Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
THETCHOUPI78 RAGE ENCORE SUR FORTNITE,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-03-04 15:59:55+00:00,"['thekairi78', 'fortnite', 'tchoupi']",24,4:20,1165,45036,697525,0,hd,True,l-VX4IQhBB8,0.0,0.0
KENNY EN DANGER JE N’EST PLU S DE NOUVELLE,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-03-03 19:34:28+00:00,"['Thekairi78', 'Kenny']",24,4:21,1569,25448,281996,0,hd,True,hd14Ksg0Awo,0.0,0.0
JE REGARDE DES HENTAI SUR FORTNITE,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-03-03 12:42:27+00:00,"['thekairi78', 'fortnite', 'fortnite top 1']",24,4:30,1661,54758,514025,0,hd,True,pMMv7CWLpYc,0.0,0.0
MON NOUVEAU PERSSONAGE SUR FORTNITE,"https://www.youtube.com/watch?v=qgkwIOUYx24

Le lein de mon insta : https://www.instagram.com/tk_officiel78/


Le lien pour l'application android : https://play.google.com/store/apps/details?id=com.wizdeo.thekairi78

Application pour Itunes : https://itunes.apple.com/fr/app/the-kairi78-officiel/id1240230657?l=fr&ls=1&mt=8



Pour les Figurine bombarder de like:
https://t.co/8dh39v4rme
https://t.co/EEk3lrvakP
https://t.co/mptD1NgEgE
https://t.co/hZo0qvuCBv

Salem les rhey , bienvenue sur ma chaîne Youtube , dans ces vidéo la tu pourra trouver des FAQ , des uboxing de carte Pokemon , des vidéo de rachid enfin des vidéo IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : https://t.co/O9iP9aMc6s
Lien Xbox Live : https://t.co/0CrSloPN13
Lien Jeux PC : https://t.co/RorzlgUqJ1

Ma page Twitter : https://t.co/2Le4PlqLxv
Ma page Officiel Facebook : https://t.co/H6Z0fjcWcKYVZA",TheKAIRI78,2018-03-02 22:17:58+00:00,['thekairi78'],24,2:34:32,262,20134,279303,0,hd,True,jvJrUUzQmp0,0.0,0.0
JE M'APELLE LACOSTE,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-03-02 21:00:42+00:00,"['thekairi78', 'lacoste', 'nike']",24,8:39,2574,20483,302234,0,hd,True,wzqmQxU6exk,0.0,0.0
LE RETOUR DE BERTRAND SUR FORTNITE,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-03-02 12:37:51+00:00,"['thekairi78', 'fortnite']",24,5:24,719,43107,701892,0,hd,True,ntsO4oVvTsE,0.0,0.0
VOICI MON NOUVEAU POID,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-03-01 21:00:35+00:00,['thekairi78'],24,5:38,4658,37176,540998,0,hd,True,djBFii7-bF8,0.0,0.0
MA NOUVELLE COUPE SUR FORTNITE,"https://www.youtube.com/watch?v=qgkwIOUYx24

Le lein de mon insta : https://www.instagram.com/tk_officiel78/


Le lien pour l'application android : https://play.google.com/store/apps/details?id=com.wizdeo.thekairi78

Application pour Itunes : https://itunes.apple.com/fr/app/the-kairi78-officiel/id1240230657?l=fr&ls=1&mt=8



Pour les Figurine bombarder de like:
https://t.co/8dh39v4rme
https://t.co/EEk3lrvakP
https://t.co/mptD1NgEgE
https://t.co/hZo0qvuCBv

Salem les rhey , bienvenue sur ma chaîne Youtube , dans ces vidéo la tu pourra trouver des FAQ , des uboxing de carte Pokemon , des vidéo de rachid enfin des vidéo IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : https://t.co/O9iP9aMc6s
Lien Xbox Live : https://t.co/0CrSloPN13
Lien Jeux PC : https://t.co/RorzlgUqJ1

Ma page Twitter : https://t.co/2Le4PlqLxv
Ma page Officiel Facebook : https://t.co/H6Z0fjcWcKYVZA",TheKAIRI78,2018-03-01 20:05:16+00:00,['thekairi78'],24,2:26:14,270,20398,285938,0,hd,True,CzsjMlWZtoE,0.0,0.0
JE TRICHE ENCORE SUR FORTNITE,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-03-01 12:35:07+00:00,"['thekairi78', 'fortnite', 'fortnite top 1', 'fortnite dlc']",24,5:10,1004,42325,593402,0,hd,True,6xKSFFLtyME,0.0,0.0
LA NOUVELLE ARME SUR FORTNITE BIENTÔT DISPONIBLE,"https://www.youtube.com/watch?v=qgkwIOUYx24

Le lein de mon insta : https://www.instagram.com/tk_officiel78/


Le lien pour l'application android : https://play.google.com/store/apps/details?id=com.wizdeo.thekairi78

Application pour Itunes : https://itunes.apple.com/fr/app/the-kairi78-officiel/id1240230657?l=fr&ls=1&mt=8



Pour les Figurine bombarder de like:
https://t.co/8dh39v4rme
https://t.co/EEk3lrvakP
https://t.co/mptD1NgEgE
https://t.co/hZo0qvuCBv

Salem les rhey , bienvenue sur ma chaîne Youtube , dans ces vidéo la tu pourra trouver des FAQ , des uboxing de carte Pokemon , des vidéo de rachid enfin des vidéo IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : https://t.co/O9iP9aMc6s
Lien Xbox Live : https://t.co/0CrSloPN13
Lien Jeux PC : https://t.co/RorzlgUqJ1

Ma page Twitter : https://t.co/2Le4PlqLxv
Ma page Officiel Facebook : https://t.co/H6Z0fjcWcKYVZA",TheKAIRI78,2018-02-28 21:15:42+00:00,['thekairi78'],24,2:16:12,193,19098,286534,0,hd,True,fQL0LiXovKQ,0.0,0.0
JE SUIS UN MAUVAIS JOUEUR JE SIGNALE UNE PERSONNE SUR FORTNITE,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-02-28 21:00:12+00:00,"['THEKAIRI78', 'FORTNITE']",24,8:38,1684,52133,807876,0,hd,True,9ho5fMtQEr8,0.0,0.0
LE BIBERON SUR FORTNITE,"https://www.youtube.com/watch?v=H1N2pzyvv74

Le lein de mon insta : https://www.instagram.com/tk_officiel78/


Le lien pour l'application android : https://play.google.com/store/apps/details?id=com.wizdeo.thekairi78

Application pour Itunes : https://itunes.apple.com/fr/app/the-kairi78-officiel/id1240230657?l=fr&ls=1&mt=8



Pour les Figurine bombarder de like:
https://t.co/8dh39v4rme
https://t.co/EEk3lrvakP
https://t.co/mptD1NgEgE
https://t.co/hZo0qvuCBv

Salem les rhey , bienvenue sur ma chaîne Youtube , dans ces vidéo la tu pourra trouver des FAQ , des uboxing de carte Pokemon , des vidéo de rachid enfin des vidéo IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : https://t.co/O9iP9aMc6s
Lien Xbox Live : https://t.co/0CrSloPN13
Lien Jeux PC : https://t.co/RorzlgUqJ1

Ma page Twitter : https://t.co/2Le4PlqLxv
Ma page Officiel Facebook : https://t.co/H6Z0fjcWcKYVZA",TheKAIRI78,2018-02-27 21:27:35+00:00,['thekairi78'],24,,206,26032,317922,0,hd,True,cCeAVMkwXTw,0.0,0.0
KENNY FAIS UN RITUEL SUR FORTNITE,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-02-27 21:00:18+00:00,"['thekairi78', 'fortnite', 'kenny']",24,4:43,805,29971,305310,0,hd,True,PK-iTkTxgbY,0.0,0.0
J'AI ACHETER LA MEME PAIRE QUE SQUEEZIE,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-02-27 15:27:52+00:00,"['thekairi78', 'squeezie']",24,5:3,3059,25144,490599,0,hd,True,faPFoB0FKJs,0.0,0.0
MES GROSSE COUCHE CULOTTE SUR FORTNITE,"https://www.youtube.com/watch?v=H1N2pzyvv74

Le lein de mon insta : https://www.instagram.com/tk_officiel78/


Le lien pour l'application android : https://play.google.com/store/apps/details?id=com.wizdeo.thekairi78

Application pour Itunes : https://itunes.apple.com/fr/app/the-kairi78-officiel/id1240230657?l=fr&ls=1&mt=8



Pour les Figurine bombarder de like:
https://t.co/8dh39v4rme
https://t.co/EEk3lrvakP
https://t.co/mptD1NgEgE
https://t.co/hZo0qvuCBv

Salem les rhey , bienvenue sur ma chaîne Youtube , dans ces vidéo la tu pourra trouver des FAQ , des uboxing de carte Pokemon , des vidéo de rachid enfin des vidéo IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : https://t.co/O9iP9aMc6s
Lien Xbox Live : https://t.co/0CrSloPN13
Lien Jeux PC : https://t.co/RorzlgUqJ1

Ma page Twitter : https://t.co/2Le4PlqLxv
Ma page Officiel Facebook : https://t.co/H6Z0fjcWcKYVZA",TheKAIRI78,2018-02-26 20:17:58+00:00,['thekairi78'],24,2:16:36,211,24600,283838,0,hd,True,GxTT8yTS8dk,0.0,0.0
KENNY MONTRE CES FESSE SUR FORTNITE,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-02-26 18:48:45+00:00,"['thekairi78', 'kenny', 'fortnite', 'fortnite top 1']",24,5:20,990,36186,380119,0,hd,True,H1N2pzyvv74,0.0,0.0
SI JE NE FAIS PAS TOP 1 JE CHANTE LA MARSEILLAISE SUR FORTNITE,"la chaine de ibizza   https://www.youtube.com/watch?v=SDlvSK-zjyA

Le lein de mon insta : https://www.instagram.com/tk_officiel78/


Le lien pour l'application android : https://play.google.com/store/apps/details?id=com.wizdeo.thekairi78

Application pour Itunes : https://itunes.apple.com/fr/app/the-kairi78-officiel/id1240230657?l=fr&ls=1&mt=8



Pour les Figurine bombarder de like:
https://t.co/8dh39v4rme
https://t.co/EEk3lrvakP
https://t.co/mptD1NgEgE
https://t.co/hZo0qvuCBv

Salem les rhey , bienvenue sur ma chaîne Youtube , dans ces vidéo la tu pourra trouver des FAQ , des uboxing de carte Pokemon , des vidéo de rachid enfin des vidéo IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : https://t.co/O9iP9aMc6s
Lien Xbox Live : https://t.co/0CrSloPN13
Lien Jeux PC : https://t.co/RorzlgUqJ1

Ma page Twitter : https://t.co/2Le4PlqLxv
Ma page Officiel Facebook : https://t.co/H6Z0fjcWcKYVZA",TheKAIRI78,2018-02-26 00:25:13+00:00,['thekairi78'],24,4:13:30,358,31547,478404,0,hd,True,-OUxA6RpHqY,0.0,0.0
VOICI MON VRAI POID ...,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-02-25 21:02:34+00:00,"['thekairi78', 'kairi78', 'tk78', 'fortnite']",24,5:39,3628,24216,352641,0,hd,True,3wV6q6gEtrQ,0.0,0.0
CHANTER LA MARSEILLAISE PAR COEUR SUR FORTNITE,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-02-25 12:01:19+00:00,"['thekairi78', 'fortnite', 'fortnite top 1', 'fortnite best of']",24,4:47,879,34802,471922,0,hd,True,KqTV93YeFRQ,0.0,0.0
JE SUIS PARTIT ACHETER DES COUCHE POUR MES GROS BEBE SUR FORTNITE,"la chaine de ibizza   https://www.youtube.com/watch?v=SDlvSK-zjyA

Le lein de mon insta : https://www.instagram.com/tk_officiel78/


Le lien pour l'application android : https://play.google.com/store/apps/details?id=com.wizdeo.thekairi78

Application pour Itunes : https://itunes.apple.com/fr/app/the-kairi78-officiel/id1240230657?l=fr&ls=1&mt=8



Pour les Figurine bombarder de like:
https://t.co/8dh39v4rme
https://t.co/EEk3lrvakP
https://t.co/mptD1NgEgE
https://t.co/hZo0qvuCBv

Salem les rhey , bienvenue sur ma chaîne Youtube , dans ces vidéo la tu pourra trouver des FAQ , des uboxing de carte Pokemon , des vidéo de rachid enfin des vidéo IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : https://t.co/O9iP9aMc6s
Lien Xbox Live : https://t.co/0CrSloPN13
Lien Jeux PC : https://t.co/RorzlgUqJ1

Ma page Twitter : https://t.co/2Le4PlqLxv
Ma page Officiel Facebook : https://t.co/H6Z0fjcWcKYVZ",TheKAIRI78,2018-02-24 22:24:18+00:00,['thekairi78'],24,3:13:6,182,22917,294181,0,hd,True,2FZhokRqghE,0.0,0.0
FA_ZZI NOUS PARLE DE SA COPINE SUR FORTNITE,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-02-24 20:37:15+00:00,"['thekairi78', 'fortnite', 'fortnite top 1']",24,4:52,872,33121,337933,0,hd,True,xT_lmjjrVyg,0.0,0.0
MA NOUVELLE PAIR DE CHAUSSURE TN NIKE PSG,"TELECHARGEZ MON APPLI !

► Lien de téléchargement Android : http://bit.ly/2tepY6b
► Sur AppStore : http://apple.co/2uyovvq

Salem les rhey , bienvenue sur ma chaîne Youtube , dans cet video la on voi Kenny au naturel quand il veu chanter c'est cheum ossi sur ma chaine des vidéo CoD et IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : http://www.psparadise.fr/
Lien Xbox Live : http://www.xbxparadise.fr/
Lien Jeux PC : http://www.pc-paradise.fr/

Ma page Twitter : https://twitter.com/TheKairi78
Ma page Officiel Facebook : https://fr-fr.facebook.com/TheKairi78Officiel/",TheKAIRI78,2018-02-24 09:43:41+00:00,"['thekairi78', 'nike', 'tn', 'nike tn psg', 'psg nike']",24,4:41,2511,21075,406076,0,hd,True,2-_qnAXTOGE,0.0,0.0
JE PASSE LA NUIT AVEC MES GROS BEBE,"https://www.youtube.com/watch?v=DQ89PUGi2pM

Le lein de mon insta : https://www.instagram.com/tk_officiel78/


Le lien pour l'application android : https://play.google.com/store/apps/details?id=com.wizdeo.thekairi78

Application pour Itunes : https://itunes.apple.com/fr/app/the-kairi78-officiel/id1240230657?l=fr&ls=1&mt=8



Pour les Figurine bombarder de like:
https://t.co/8dh39v4rme
https://t.co/EEk3lrvakP
https://t.co/mptD1NgEgE
https://t.co/hZo0qvuCBv

Salem les rhey , bienvenue sur ma chaîne Youtube , dans ces vidéo la tu pourra trouver des FAQ , des uboxing de carte Pokemon , des vidéo de rachid enfin des vidéo IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : https://t.co/O9iP9aMc6s
Lien Xbox Live : https://t.co/0CrSloPN13
Lien Jeux PC : https://t.co/RorzlgUqJ1

Ma page Twitter : https://t.co/2Le4PlqLxv
Ma page Officiel Facebook : https://t.co/H6Z0fjcWcKYVZ",TheKAIRI78,2018-02-24 03:27:36+00:00,['thekairi78'],24,2:43:36,146,26402,291576,0,hd,True,RIb41Fh0OLE,0.0,0.0
JE M'AMUSE AVEC LES PIED DE MES BEBE SUR FORTNITE,"https://www.youtube.com/watch?v=DQ89PUGi2pM

Le lein de mon insta : https://www.instagram.com/tk_officiel78/


Le lien pour l'application android : https://play.google.com/store/apps/details?id=com.wizdeo.thekairi78

Application pour Itunes : https://itunes.apple.com/fr/app/the-kairi78-officiel/id1240230657?l=fr&ls=1&mt=8



Pour les Figurine bombarder de like:
https://t.co/8dh39v4rme
https://t.co/EEk3lrvakP
https://t.co/mptD1NgEgE
https://t.co/hZo0qvuCBv

Salem les rhey , bienvenue sur ma chaîne Youtube , dans ces vidéo la tu pourra trouver des FAQ , des uboxing de carte Pokemon , des vidéo de rachid enfin des vidéo IRL , hésite surtout pas a t'abonner a ma chaîne Youtube si ce genre de vidéo te plait , en vous souhaitant a tout un bon visionnage merci . 

-5%avec mon code promo TK78 sur les point PSN , Xbox Live , Jeux Pc 
Lien PSN : https://t.co/O9iP9aMc6s
Lien Xbox Live : https://t.co/0CrSloPN13
Lien Jeux PC : https://t.co/RorzlgUqJ1

Ma page Twitter : https://t.co/2Le4PlqLxv
Ma page Officiel Facebook : https://t.co/H6Z0fjcWcKYVZ",TheKAIRI78,2018-02-24 01:28:01+00:00,['thekairi78'],24,4:25:14,82,25799,347940,0,hd,True,h8jMgozbBLU,0.0,0.0
